State,District,Date,Year,Month,Avg_rainfall,Agency_name
Andhra Pradesh,SPSR Nellore,6/6/2023,2023,6,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,6/10/2023,2023,6,0.040717945,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,6/18/2023,2023,6,1.042521461,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,7/6/2023,2023,7,0.290173994,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,7/13/2023,2023,7,6.985007764,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,7/24/2023,2023,7,3.688638941,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,7/29/2023,2023,7,0.002400906,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,8/3/2023,2023,8,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,8/19/2023,2023,8,0.821372637,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/5/2023,2023,9,0.587337878,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/6/2023,2023,9,0.218832521,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/14/2023,2023,9,0.150755529,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/17/2023,2023,9,3.181038179,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/24/2023,2023,9,3.505188287,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/26/2023,2023,9,5.450941827,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,9/28/2023,2023,9,9.810246228,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,10/5/2023,2023,10,0.220569903,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,10/11/2023,2023,10,0.128375755,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,10/14/2023,2023,10,0.011136538,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,10/24/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/4/2023,2023,11,4.672830008,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/7/2023,2023,11,6.22451802,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/8/2023,2023,11,21.18344309,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/11/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/13/2023,2023,11,0.131985515,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/19/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/21/2023,2023,11,25.85859381,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/22/2023,2023,11,26.6865461,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/27/2023,2023,11,1.458435829,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,11/28/2023,2023,11,8.713671636,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,12/7/2023,2023,12,0.332385721,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,12/9/2023,2023,12,0.005749453,IMD GRID MODEL
Andhra Pradesh,SPSR Nellore,12/27/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,1/6/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,1/25/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,1/26/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2/9/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2/12/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2/13/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2/17/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,2/23/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,3/7/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,3/10/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,3/16/2023,2023,3,0.000315125,IMD GRID MODEL
Andhra Pradesh,Srikakulam,3/20/2023,2023,3,2.595495197,IMD GRID MODEL
Andhra Pradesh,Srikakulam,3/25/2023,2023,3,8.064790259,IMD GRID MODEL
Andhra Pradesh,Srikakulam,3/29/2023,2023,3,0.427170123,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/2/2023,2023,4,8.757055877,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/8/2023,2023,4,0.036216347,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/9/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/11/2023,2023,4,2.071631025,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/15/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/16/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/20/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/29/2023,2023,4,3.609542598,IMD GRID MODEL
Andhra Pradesh,Srikakulam,4/30/2023,2023,4,2.28E-05,IMD GRID MODEL
Andhra Pradesh,Srikakulam,5/5/2023,2023,5,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,5/10/2023,2023,5,5.66E-05,IMD GRID MODEL
Andhra Pradesh,Srikakulam,5/15/2023,2023,5,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,5/18/2023,2023,5,11.16457619,IMD GRID MODEL
Andhra Pradesh,Srikakulam,5/20/2023,2023,5,7.095636815,IMD GRID MODEL
Andhra Pradesh,Srikakulam,6/10/2023,2023,6,0.149035698,IMD GRID MODEL
Andhra Pradesh,Srikakulam,6/11/2023,2023,6,0.202879109,IMD GRID MODEL
Andhra Pradesh,Srikakulam,6/15/2023,2023,6,3.258250707,IMD GRID MODEL
Andhra Pradesh,Srikakulam,6/21/2023,2023,6,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,6/27/2023,2023,6,0.118935323,IMD GRID MODEL
Andhra Pradesh,Srikakulam,6/30/2023,2023,6,0.734452401,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/7/2023,2023,7,2.348339068,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/10/2023,2023,7,0.528166278,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/13/2023,2023,7,0.725136682,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/14/2023,2023,7,3.208700826,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/21/2023,2023,7,8.076668973,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/23/2023,2023,7,4.434085291,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/27/2023,2023,7,28.13447465,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/30/2023,2023,7,0.105123598,IMD GRID MODEL
Andhra Pradesh,Srikakulam,7/31/2023,2023,7,1.775099189,IMD GRID MODEL
Andhra Pradesh,Srikakulam,8/5/2023,2023,8,2.013509084,IMD GRID MODEL
Andhra Pradesh,Srikakulam,8/8/2023,2023,8,0.051548116,IMD GRID MODEL
Andhra Pradesh,Srikakulam,8/10/2023,2023,8,0.000307372,IMD GRID MODEL
Andhra Pradesh,Srikakulam,8/15/2023,2023,8,3.741108442,IMD GRID MODEL
Andhra Pradesh,Srikakulam,8/20/2023,2023,8,0.067513206,IMD GRID MODEL
Andhra Pradesh,Srikakulam,9/4/2023,2023,9,1.309706663,IMD GRID MODEL
Andhra Pradesh,Srikakulam,9/7/2023,2023,9,32.93350001,IMD GRID MODEL
Andhra Pradesh,Srikakulam,9/26/2023,2023,9,0.397297493,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/3/2023,2023,10,0.125723326,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/7/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/9/2023,2023,10,0.113543906,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/11/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/12/2023,2023,10,0.139013822,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/16/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/18/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,10/19/2023,2023,10,0.084862506,IMD GRID MODEL
Andhra Pradesh,Srikakulam,11/7/2023,2023,11,2.941013974,IMD GRID MODEL
Andhra Pradesh,Srikakulam,11/12/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,11/17/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,11/20/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,11/25/2023,2023,11,0.0143527,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/2/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/3/2023,2023,12,0.046149504,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/15/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/16/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/18/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/26/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/27/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Srikakulam,12/29/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/3/2023,2023,1,0.29612402,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/7/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/11/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/15/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/24/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/26/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/27/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/29/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,1/31/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2/5/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2/10/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2/25/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,2/28/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,3/4/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,3/5/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,3/6/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,3/8/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,3/15/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/1/2023,2023,4,1.4707281,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/8/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/11/2023,2023,4,1.166818967,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/13/2023,2023,4,1.103733029,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/17/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/23/2023,2023,4,6.17851318,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/24/2023,2023,4,1.577308695,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,4/28/2023,2023,4,1.086888348,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,5/10/2023,2023,5,1.824003658,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,5/17/2023,2023,5,1.279846381,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,5/19/2023,2023,5,0.833525006,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/3/2023,2023,6,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/8/2023,2023,6,3.819784009,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/15/2023,2023,6,3.180809562,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/16/2023,2023,6,1.14E-05,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/19/2023,2023,6,11.14733499,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/22/2023,2023,6,8.400307911,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,6/28/2023,2023,6,3.426181241,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,7/7/2023,2023,7,6.725161372,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,7/11/2023,2023,7,19.79782133,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,7/13/2023,2023,7,5.896607204,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,7/24/2023,2023,7,7.02241853,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,7/30/2023,2023,7,1.07829041,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,8/6/2023,2023,8,1.248959832,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,8/23/2023,2023,8,4.251631722,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/2/2023,2023,9,13.13630806,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/7/2023,2023,9,41.66072237,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/9/2023,2023,9,0.990236163,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/18/2023,2023,9,3.307040776,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/21/2023,2023,9,4.45064686,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/25/2023,2023,9,8.140491534,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,9/29/2023,2023,9,4.389156098,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10/2/2023,2023,10,5.969581752,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10/9/2023,2023,10,0.342722196,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10/14/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10/16/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10/25/2023,2023,10,0.025063967,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,10/29/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,11/4/2023,2023,11,2.501643735,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,11/11/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,11/18/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,11/20/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,11/27/2023,2023,11,0.023976549,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,11/30/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12/3/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12/4/2023,2023,12,2.920917869,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12/6/2023,2023,12,109.8905922,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12/15/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12/25/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Visakhapatanam,12/31/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/1/2023,2023,1,0.221705089,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/2/2023,2023,1,0.443300925,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/6/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/15/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/18/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/23/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/27/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/28/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/30/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,1/29/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2/6/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2/7/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2/15/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2/16/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2/24/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,2/26/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/2/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/6/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/7/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/11/2023,2023,3,0.010153128,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/12/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/25/2023,2023,3,2.35629391,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,3/27/2023,2023,3,0.81592291,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,4/6/2023,2023,4,1.541802981,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,4/16/2023,2023,4,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,4/21/2023,2023,4,0.423600347,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,4/25/2023,2023,4,1.117191162,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,4/29/2023,2023,4,1.694013638,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/10/2023,2023,5,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/11/2023,2023,5,0.060199666,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/12/2023,2023,5,0.811658137,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/14/2023,2023,5,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/16/2023,2023,5,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/17/2023,2023,5,0.72217358,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,5/26/2023,2023,5,4.389643583,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,6/13/2023,2023,6,0.021860768,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,6/14/2023,2023,6,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,6/17/2023,2023,6,0.0672911,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,6/18/2023,2023,6,0.093440363,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,6/22/2023,2023,6,0.206463638,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,6/24/2023,2023,6,1.554422411,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,7/4/2023,2023,7,10.92480604,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,7/14/2023,2023,7,2.123559031,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,7/20/2023,2023,7,3.097682959,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,7/22/2023,2023,7,9.901900629,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,7/26/2023,2023,7,31.14970492,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,8/6/2023,2023,8,3.775975242,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,8/11/2023,2023,8,1.700637008,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,8/12/2023,2023,8,1.289024196,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,8/21/2023,2023,8,0.301720469,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,8/23/2023,2023,8,10.50479971,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/3/2023,2023,9,16.14883948,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/4/2023,2023,9,4.257586404,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/5/2023,2023,9,18.61382825,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/11/2023,2023,9,1.976995713,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/19/2023,2023,9,1.710059831,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/20/2023,2023,9,19.96423204,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/26/2023,2023,9,3.437165985,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,9/29/2023,2023,9,1.73736486,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10/3/2023,2023,10,1.780775145,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10/12/2023,2023,10,0.291713822,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10/16/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10/19/2023,2023,10,0.08468371,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,10/30/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,11/14/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,11/20/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,11/25/2023,2023,11,0.395363981,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/1/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/4/2023,2023,12,0.391617296,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/9/2023,2023,12,0.087703235,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/12/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/15/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/18/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Vizianagaram,12/20/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Guntur,8/6/2023,2023,8,2.328719805,IMD GRID MODEL
Andhra Pradesh,Guntur,8/12/2023,2023,8,15.14844242,IMD GRID MODEL
Andhra Pradesh,Guntur,8/18/2023,2023,8,15.31142863,IMD GRID MODEL
Andhra Pradesh,Guntur,8/25/2023,2023,8,1.452041149,IMD GRID MODEL
Andhra Pradesh,Guntur,8/26/2023,2023,8,4.206453559,IMD GRID MODEL
Andhra Pradesh,Guntur,8/31/2023,2023,8,0,IMD GRID MODEL
Andhra Pradesh,Guntur,9/2/2023,2023,9,1.007719447,IMD GRID MODEL
Andhra Pradesh,Guntur,9/3/2023,2023,9,36.94700048,IMD GRID MODEL
Andhra Pradesh,Guntur,9/10/2023,2023,9,5.469770343,IMD GRID MODEL
Andhra Pradesh,Guntur,9/14/2023,2023,9,1.838557519,IMD GRID MODEL
Andhra Pradesh,Guntur,9/15/2023,2023,9,1.710644141,IMD GRID MODEL
Andhra Pradesh,Guntur,9/19/2023,2023,9,0.07334439,IMD GRID MODEL
Andhra Pradesh,Guntur,9/20/2023,2023,9,0.006245657,IMD GRID MODEL
Andhra Pradesh,Guntur,9/27/2023,2023,9,10.80947143,IMD GRID MODEL
Andhra Pradesh,Guntur,10/2/2023,2023,10,1.659951032,IMD GRID MODEL
Andhra Pradesh,Guntur,10/4/2023,2023,10,4.609981104,IMD GRID MODEL
Andhra Pradesh,Guntur,10/6/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Guntur,10/8/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Guntur,10/9/2023,2023,10,0.242527872,IMD GRID MODEL
Andhra Pradesh,Guntur,10/10/2023,2023,10,0.348675743,IMD GRID MODEL
Andhra Pradesh,Guntur,10/23/2023,2023,10,0,IMD GRID MODEL
Andhra Pradesh,Guntur,10/28/2023,2023,10,0.099072416,IMD GRID MODEL
Andhra Pradesh,Guntur,10/29/2023,2023,10,0.08702102,IMD GRID MODEL
Andhra Pradesh,Guntur,11/3/2023,2023,11,1.30407539,IMD GRID MODEL
Andhra Pradesh,Guntur,11/6/2023,2023,11,6.700096638,IMD GRID MODEL
Andhra Pradesh,Guntur,11/12/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Guntur,11/16/2023,2023,11,0.002277869,IMD GRID MODEL
Andhra Pradesh,Guntur,11/17/2023,2023,11,0,IMD GRID MODEL
Andhra Pradesh,Guntur,11/21/2023,2023,11,0.332341778,IMD GRID MODEL
Andhra Pradesh,Guntur,11/25/2023,2023,11,0.061841523,IMD GRID MODEL
Andhra Pradesh,Guntur,11/30/2023,2023,11,0.914451361,IMD GRID MODEL
Andhra Pradesh,Guntur,12/3/2023,2023,12,0.023404955,IMD GRID MODEL
Andhra Pradesh,Guntur,12/7/2023,2023,12,0.072889477,IMD GRID MODEL
Andhra Pradesh,Guntur,12/12/2023,2023,12,0.022633288,IMD GRID MODEL
Andhra Pradesh,Guntur,12/16/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Guntur,12/18/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Guntur,12/21/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Guntur,12/22/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Guntur,12/31/2023,2023,12,0,IMD GRID MODEL
Andhra Pradesh,Krishna,1/4/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,1/6/2023,2023,1,0.015455577,IMD GRID MODEL
Andhra Pradesh,Krishna,1/8/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,1/9/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,1/20/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,1/26/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,1/29/2023,2023,1,0,IMD GRID MODEL
Andhra Pradesh,Krishna,2/9/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,2/10/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,2/13/2023,2023,2,0,IMD GRID MODEL
Andhra Pradesh,Krishna,3/2/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,3/15/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,3/16/2023,2023,3,0.013518516,IMD GRID MODEL
Andhra Pradesh,Krishna,3/17/2023,2023,3,6.890888572,IMD GRID MODEL
Andhra Pradesh,Krishna,3/18/2023,2023,3,5.324578783,IMD GRID MODEL
Andhra Pradesh,Krishna,3/20/2023,2023,3,3.948266588,IMD GRID MODEL
Andhra Pradesh,Krishna,3/21/2023,2023,3,5.816953107,IMD GRID MODEL
Andhra Pradesh,Krishna,3/23/2023,2023,3,3.147614918,IMD GRID MODEL
Andhra Pradesh,Krishna,3/27/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,3/31/2023,2023,3,0,IMD GRID MODEL
Andhra Pradesh,Krishna,4/3/2023,2023,4,4.357231626,IMD GRID MODEL
Andhra Pradesh,Krishna,4/6/2023,2023,4,0.005058474,IMD GRID MODEL
Andhra Pradesh,Krishna,4/30/2023,2023,4,5.138048433,IMD GRID MODEL
Andhra Pradesh,Krishna,5/5/2023,2023,5,1.824295862,IMD GRID MODEL
Andhra Pradesh,Krishna,5/18/2023,2023,5,0,IMD GRID MODEL
